asin,image_type,image_index,image_url
B0FFSYD6PD,a_plus,8,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/b5945d66-81d9-4b3b-b719-5a86a2fa5654.__CR0,0,300,225_PT0_SX300_V1___.jpg"
B0FFSYD6PD,a_plus,9,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/c25b85a7-2026-4c9c-a8af-5d8c73ce46bf.__CR0,0,300,225_PT0_SX300_V1___.jpg"
B0FFSYD6PD,a_plus,10,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/7341c07d-16af-4c85-b658-fc43dd0dfa91.__CR0,225,1800,1350_PT0_SX300_V1___.jpg"
B0FFSYD6PD,a_plus,11,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/8a835be5-d645-41a1-9c6f-b0ea27339613.__CR0,0,300,225_PT0_SX300_V1___.jpg"
B0FFSYD6PD,a_plus,12,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/e15adbab-3278-436d-88e0-d0cbd7dfa5ff.__CR0,0,300,225_PT0_SX300_V1___.jpg"
B0FFSYD6PD,a_plus,13,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/af2cce45-61a6-4b58-88b4-483b64565287.__CR0,0,800,600_PT0_SX800_V1___.jpg"
B0FFSYD6PD,a_plus,14,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/a57672f3-f297-4bd8-8118-42d85cfee2c7.__CR0,0,650,350_PT0_SX650_V1___.jpg"
B0FFSYD6PD,a_plus,15,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/47897025-599c-473a-a691-94afbf10b943.__CR0,0,650,350_PT0_SX650_V1___.jpg"
B0FFSYD6PD,a_plus,16,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/4ef38148-2421-4261-aa58-2bff203883ad.__CR0,0,650,350_PT0_SX650_V1___.jpg"
B0FFSYD6PD,a_plus,17,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/3084a93b-ad62-4acd-9420-6b287d37facb.__CR0,0,650,350_PT0_SX650_V1___.jpg"
B0FFSYD6PD,a_plus,18,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/d442da7f-d388-4a81-ad27-ddd1b297f5cd.__CR0,0,1464,600_PT0_SX1464_V1___.jpg"
B0FFSYD6PD,a_plus,19,https://www.amazon.de/dp/B0FFSYD6PD?ref=emc_p_m_13_b
B0FFSYD6PD,a_plus,20,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/3a54b5b5-8391-44f2-9189-29770d539f30.__CR0,0,1464,600_PT0_SX1464_V1___.jpg"
B0FFSYD6PD,a_plus,21,https://www.amazon.de/dp/B0FFSPCQZ8?ref=emc_p_m_13_b
B0FFSYD6PD,a_plus,22,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/a9d590bf-49f4-4029-a931-66a5a18365c8.__CR0,0,1464,600_PT0_SX1464_V1___.jpg"
B0FFSYD6PD,a_plus,23,https://www.amazon.de/dp/B0FFSH2F6F?ref=emc_p_m_13_b
B0FFSYD6PD,a_plus,24,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/f7eff68f-af88-4b78-a836-abc5eac55ce9.__CR0,0,1464,600_PT0_SX1464_V1___.jpg"
B0FFSYD6PD,a_plus,25,https://www.amazon.de/dp/B0FFSK75QV?ref=emc_p_m_13_b
B0FFSYD6PD,a_plus,26,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/3895eb2b-555b-4646-9e73-7ece5fe12ab3.__CR0,0,1464,600_PT0_SX1464_V1___.jpg"
B0FFSYD6PD,a_plus,27,https://www.amazon.de/dp/B0FFSPFZQH?ref=emc_p_m_13_b
B0FFSYD6PD,a_plus,28,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/c545e563-273d-4683-918e-82b720bd353b.__CR0,0,1464,600_PT0_SX1464_V1___.jpg"
B0FFSYD6PD,a_plus,29,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/229d8a11-7604-4d45-bcc7-d7c14ed69641.__CR0,0,300,225_PT0_SX300_V1___.jpg"
B0FFSYD6PD,a_plus,30,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/1842d6a0-b3dd-4427-a06f-f87cd642ad8c.__CR0,0,300,225_PT0_SX300_V1___.jpg"
B0FFSYD6PD,a_plus,31,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/dd996f61-e7cc-4ab4-8abb-2a32c9b690a9.__CR0,0,300,225_PT0_SX300_V1___.jpg"
B0FFSYD6PD,a_plus,32,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/b5945d66-81d9-4b3b-b719-5a86a2fa5654.__CR0,0,300,225_PT0_SX300_V1___.jpg"
B0FFSYD6PD,a_plus,33,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/c25b85a7-2026-4c9c-a8af-5d8c73ce46bf.__CR0,0,300,225_PT0_SX300_V1___.jpg"
B0FFSYD6PD,a_plus,34,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/7341c07d-16af-4c85-b658-fc43dd0dfa91.__CR0,225,1800,1350_PT0_SX300_V1___.jpg"
B0FFSYD6PD,a_plus,35,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/8a835be5-d645-41a1-9c6f-b0ea27339613.__CR0,0,300,225_PT0_SX300_V1___.jpg"
B0FFSYD6PD,a_plus,36,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/e15adbab-3278-436d-88e0-d0cbd7dfa5ff.__CR0,0,300,225_PT0_SX300_V1___.jpg"
B0FFSYD6PD,a_plus,37,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/af2cce45-61a6-4b58-88b4-483b64565287.__CR0,0,800,600_PT0_SX800_V1___.jpg"
B0FFSYD6PD,a_plus,38,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/a57672f3-f297-4bd8-8118-42d85cfee2c7.__CR0,0,650,350_PT0_SX650_V1___.jpg"
B0FFSYD6PD,a_plus,39,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/47897025-599c-473a-a691-94afbf10b943.__CR0,0,650,350_PT0_SX650_V1___.jpg"
B0FFSYD6PD,a_plus,40,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/4ef38148-2421-4261-aa58-2bff203883ad.__CR0,0,650,350_PT0_SX650_V1___.jpg"
B0FFSYD6PD,a_plus,41,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/3084a93b-ad62-4acd-9420-6b287d37facb.__CR0,0,650,350_PT0_SX650_V1___.jpg"
B0FFSYD6PD,a_plus,42,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/d442da7f-d388-4a81-ad27-ddd1b297f5cd.__CR0,0,1464,600_PT0_SX1464_V1___.jpg"
B0C8N7VCFZ,high_resolution,0,https://m.media-amazon.com/images/I/612JL1D3orL._AC_SL1500_.jpg
B0C8N7VCFZ,high_resolution,1,https://m.media-amazon.com/images/I/71Qdy80jIAL._AC_SL1500_.jpg
B0C8N7VCFZ,high_resolution,2,https://m.media-amazon.com/images/I/61T1TgRdbNL._AC_SL1500_.jpg
B0C8N7VCFZ,high_resolution,3,https://m.media-amazon.com/images/I/71duACvHq8L._AC_SL1500_.jpg
B0C8N7VCFZ,high_resolution,4,https://m.media-amazon.com/images/I/71Dff+i79SL._AC_SL1500_.jpg
B0C8N7VCFZ,high_resolution,5,https://m.media-amazon.com/images/I/71XtWU9YVFL._AC_SL1500_.jpg
B0C8N7VCFZ,high_resolution,6,https://m.media-amazon.com/images/I/711Nt5GRg2L._AC_SL1500_.jpg
B0C8N7VCFZ,high_resolution,7,https://m.media-amazon.com/images/I/61FOQtsYasL._AC_SL1500_.jpg
B0C8N7VCFZ,high_resolution,8,https://m.media-amazon.com/images/I/712CXzr+CtL._AC_SL1500_.jpg
B0C8N7VCFZ,a_plus,0,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/57c1298c-09cd-48e2-a447-090d2981553a.__CR0,0,1464,600_PT0_SX1464_V1___.jpg"
B0C8N7VCFZ,a_plus,1,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/6a73ee08-8274-4836-83ed-dafe061d4702.__CR0,0,1464,600_PT0_SX1464_V1___.jpg"
B0C8N7VCFZ,a_plus,2,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/db537db3-fc0a-4dfd-ab12-69a708828ef1.__CR0,0,1464,600_PT0_SX1464_V1___.jpg"
B0C8N7VCFZ,a_plus,3,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/5551a22d-ca6d-4816-889e-0e5a028d7402.__CR0,0,1464,600_PT0_SX1464_V1___.jpg"
B0C8N7VCFZ,a_plus,4,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/2dc9fec7-4927-482f-ba9e-9d5ff2f780a8.__CR0,0,1464,600_PT0_SX1464_V1___.jpg"
B0C8N7VCFZ,a_plus,5,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/081ed486-ff85-46ed-968a-d8991dc8f297.__CR0,0,300,225_PT0_SX300_V1___.jpg"
B0C8N7VCFZ,a_plus,6,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/6e8ffc58-27b6-45bc-b8bd-bcfe0f8e78f8.__CR0,0,300,225_PT0_SX300_V1___.jpg"
B0C8N7VCFZ,a_plus,7,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/8cd3cfc2-8600-4db5-a1db-4c413b07790e.__CR0,0,300,225_PT0_SX300_V1___.jpg"
B0C8N7VCFZ,a_plus,8,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/d2b4223e-2b53-476a-a17b-d93233388faf.__CR0,0,300,225_PT0_SX300_V1___.jpg"
B0C8N7VCFZ,a_plus,9,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/67755bac-7a5d-4f2c-8e2c-8405e043e12f.__CR112,0,1114,600_PT0_SX650_V1___.jpg"
B0C8N7VCFZ,a_plus,10,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/aded69e2-47b9-4d13-8ecc-bc31a75e73cf.__CR139,0,3343,1800_PT0_SX650_V1___.jpg"
B0C8N7VCFZ,a_plus,11,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/b841187e-69b9-4e31-81e6-ac23db1bdd30.__CR156,0,1114,600_PT0_SX650_V1___.jpg"
B0C8N7VCFZ,a_plus,12,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/bfe2e140-7eae-41aa-b895-76d8c55a5fa5.__CR175,0,1114,600_PT0_SX650_V1___.jpg"
B0C8N7VCFZ,a_plus,13,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/a2d3ecc3-1af8-4119-9168-63c6674d5562.__AC_SR200,225___.jpg"
B0C8N7VCFZ,a_plus,14,"https://m.media-amazon.com/images/I/41ftZlZ%2BInL.__AC_SR200,225___.jpg"
B0C8N7VCFZ,a_plus,15,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/f10d641d-cb96-4b80-b5ea-c0aefa240d2d.__AC_SR200,225___.jpg"
B0C8N7VCFZ,a_plus,16,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/17274663-f425-49b4-b95b-e98842f2e565.__AC_SR200,225___.jpg"
B0C8N7VCFZ,a_plus,17,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/b8b5e293-467a-44ec-b6c8-060ede8b62c1.__AC_SR200,225___.jpg"
B0C8N7VCFZ,a_plus,18,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/0138eee8-7daa-49fb-a698-6bcd07fe0e5e.__AC_SR200,225___.jpg"
B0C8N7VCFZ,a_plus,19,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/50715cef-9b41-4c81-87db-85973fa753a3.__AC_SR200,225___.jpg"
B0C8N7VCFZ,a_plus,20,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/57c1298c-09cd-48e2-a447-090d2981553a.__CR0,0,1464,600_PT0_SX1464_V1___.jpg"
B0C8N7VCFZ,a_plus,21,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/6a73ee08-8274-4836-83ed-dafe061d4702.__CR0,0,1464,600_PT0_SX1464_V1___.jpg"
B0C8N7VCFZ,a_plus,22,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/db537db3-fc0a-4dfd-ab12-69a708828ef1.__CR0,0,1464,600_PT0_SX1464_V1___.jpg"
B0C8N7VCFZ,a_plus,23,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/5551a22d-ca6d-4816-889e-0e5a028d7402.__CR0,0,1464,600_PT0_SX1464_V1___.jpg"
B0C8N7VCFZ,a_plus,24,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/2dc9fec7-4927-482f-ba9e-9d5ff2f780a8.__CR0,0,1464,600_PT0_SX1464_V1___.jpg"
B0C8N7VCFZ,a_plus,25,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/081ed486-ff85-46ed-968a-d8991dc8f297.__CR0,0,300,225_PT0_SX300_V1___.jpg"
B0C8N7VCFZ,a_plus,26,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/6e8ffc58-27b6-45bc-b8bd-bcfe0f8e78f8.__CR0,0,300,225_PT0_SX300_V1___.jpg"
B0C8N7VCFZ,a_plus,27,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/8cd3cfc2-8600-4db5-a1db-4c413b07790e.__CR0,0,300,225_PT0_SX300_V1___.jpg"
B0C8N7VCFZ,a_plus,28,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/d2b4223e-2b53-476a-a17b-d93233388faf.__CR0,0,300,225_PT0_SX300_V1___.jpg"
B0C8N7VCFZ,a_plus,29,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/67755bac-7a5d-4f2c-8e2c-8405e043e12f.__CR112,0,1114,600_PT0_SX650_V1___.jpg"
B0C8N7VCFZ,a_plus,30,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/aded69e2-47b9-4d13-8ecc-bc31a75e73cf.__CR139,0,3343,1800_PT0_SX650_V1___.jpg"
B0C8N7VCFZ,a_plus,31,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/b841187e-69b9-4e31-81e6-ac23db1bdd30.__CR156,0,1114,600_PT0_SX650_V1___.jpg"
B0C8N7VCFZ,a_plus,32,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/bfe2e140-7eae-41aa-b895-76d8c55a5fa5.__CR175,0,1114,600_PT0_SX650_V1___.jpg"
B0DKJTD22V,high_resolution,0,https://m.media-amazon.com/images/I/51gFXFEte3L._AC_SL1500_.jpg
B0DKJTD22V,high_resolution,1,https://m.media-amazon.com/images/I/71Rqds+nu6L._AC_SL1500_.jpg
B0DKJTD22V,high_resolution,2,https://m.media-amazon.com/images/I/81mGpNDZfuL._AC_SL1500_.jpg
B0DKJTD22V,high_resolution,3,https://m.media-amazon.com/images/I/71e7-kSFTiL._AC_SL1500_.jpg
B0DKJTD22V,high_resolution,4,https://m.media-amazon.com/images/I/61oDgwVQrOL._AC_SL1500_.jpg
B0DKJTD22V,high_resolution,5,https://m.media-amazon.com/images/I/51a6a1myyUL._AC_SL1100_.jpg
B0DKJTD22V,high_resolution,6,https://m.media-amazon.com/images/I/811I+tGsllL._AC_SL1500_.jpg
B0DKJTD22V,high_resolution,7,https://m.media-amazon.com/images/I/51ZGAVECn1L._AC_SL1500_.jpg
B0DKJTD22V,a_plus,0,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/e982142c-aca9-40b3-9492-f68128daf621.__CR0,583,1600,656_PT0_SX1464_V1___.jpg"
B0DKJTD22V,a_plus,1,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/f45a809f-3494-46ef-b29e-232d441d8acb.__CR0,0,800,600_PT0_SX800_V1___.jpg"
B0DKJTD22V,a_plus,2,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/598356f0-a6ad-4a11-8aec-0f143a681b12.__CR242,0,1115,1600_PT0_SX488_V1___.jpg"
B0DKJTD22V,a_plus,3,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/f41adf81-141d-45f0-894c-cff34f7c7ba2.__CR242,0,1115,1600_PT0_SX488_V1___.jpg"
B0DKJTD22V,a_plus,4,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/e416e055-5770-4d18-80e2-d61add8adee6.__CR0,278,2000,820_PT0_SX1464_V1___.jpg"
B0DKJTD22V,a_plus,5,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/a36c6d0f-24b1-4a70-be04-f1fa7be77ffb.__CR0,836,2000,820_PT0_SX1464_V1___.jpg"
B0DKJTD22V,a_plus,6,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/959f86a7-4d7c-4e11-b539-96b11a165630.__CR0,590,2000,820_PT0_SX1464_V1___.jpg"
B0DKJTD22V,a_plus,7,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/f69926d4-72b6-467b-af25-d81fe01185e5.__CR0,841,2000,820_PT0_SX1464_V1___.jpg"
B0DKJTD22V,a_plus,8,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/93c2da5a-4100-4ae4-a21a-314817381d5c.__CR0,1020,2000,820_PT0_SX1464_V1___.jpg"
B0DKJTD22V,a_plus,9,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/5c786dc4-49af-419f-bd55-ec5e523d81d2.__CR0,411,2000,820_PT0_SX1464_V1___.jpg"
B0DKJTD22V,a_plus,10,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/9004b1b6-1624-433a-abab-12b0dfac1644.__CR0,0,650,350_PT0_SX650_V1___.jpg"
B0DKJTD22V,a_plus,11,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/175337d1-a0da-4bb5-b430-9bb9adb5fcea.__CR0,0,650,350_PT0_SX650_V1___.jpg"
B0DKJTD22V,a_plus,12,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/4fcf2574-d65b-49c0-97ec-6f5c913a7178.__CR0,632,1600,656_PT0_SX1464_V1___.jpg"
B0DKJTD22V,a_plus,13,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/736a6bf8-abf3-4323-887e-8bc2043600e4.__CR0,603,1600,656_PT0_SX1464_V1___.jpg"
B0DKJTD22V,a_plus,14,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/6a8e312e-3190-4429-8125-501296129e8c.__CR0,595,1600,656_PT0_SX1464_V1___.jpg"
B0DKJTD22V,a_plus,15,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/1997f857-7784-4667-9091-432661785872.__CR0,607,1600,656_PT0_SX1464_V1___.jpg"
B0DKJTD22V,a_plus,16,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/c40294eb-32d2-43d5-b313-a919971b3aa5.__CR0,579,1600,656_PT0_SX1464_V1___.jpg"
B0DKJTD22V,a_plus,17,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/984922a2-2779-4c05-98f7-a376757fbc98.__CR0,579,1600,656_PT0_SX1464_V1___.jpg"
B0DKJTD22V,a_plus,18,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/e982142c-aca9-40b3-9492-f68128daf621.__CR0,583,1600,656_PT0_SX1464_V1___.jpg"
B0DKJTD22V,a_plus,19,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/f45a809f-3494-46ef-b29e-232d441d8acb.__CR0,0,800,600_PT0_SX800_V1___.jpg"
B0DKJTD22V,a_plus,20,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/e416e055-5770-4d18-80e2-d61add8adee6.__CR0,278,2000,820_PT0_SX1464_V1___.jpg"
B0DKJTD22V,a_plus,21,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/a36c6d0f-24b1-4a70-be04-f1fa7be77ffb.__CR0,836,2000,820_PT0_SX1464_V1___.jpg"
B0DKJTD22V,a_plus,22,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/959f86a7-4d7c-4e11-b539-96b11a165630.__CR0,590,2000,820_PT0_SX1464_V1___.jpg"
B0DKJTD22V,a_plus,23,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/f69926d4-72b6-467b-af25-d81fe01185e5.__CR0,841,2000,820_PT0_SX1464_V1___.jpg"
B0DKJTD22V,a_plus,24,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/93c2da5a-4100-4ae4-a21a-314817381d5c.__CR0,1020,2000,820_PT0_SX1464_V1___.jpg"
B0DKJTD22V,a_plus,25,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/5c786dc4-49af-419f-bd55-ec5e523d81d2.__CR0,411,2000,820_PT0_SX1464_V1___.jpg"
B0DKJTD22V,a_plus,26,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/9004b1b6-1624-433a-abab-12b0dfac1644.__CR0,0,650,350_PT0_SX650_V1___.jpg"
B0DKJTD22V,a_plus,27,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/175337d1-a0da-4bb5-b430-9bb9adb5fcea.__CR0,0,650,350_PT0_SX650_V1___.jpg"
B0DKJTD22V,a_plus,28,https://www.amazon.de/dp/B0DKJRW84Q?ref=emc_p_m_13_b
B0DKJTD22V,a_plus,29,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/4fcf2574-d65b-49c0-97ec-6f5c913a7178.__CR0,632,1600,656_PT0_SX1464_V1___.jpg"
B0DKJTD22V,a_plus,30,https://www.amazon.de/dp/B0DKJRV44P?ref=emc_p_m_13_b
B0DKJTD22V,a_plus,31,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/736a6bf8-abf3-4323-887e-8bc2043600e4.__CR0,603,1600,656_PT0_SX1464_V1___.jpg"
B0DKJTD22V,a_plus,32,https://www.amazon.de/dp/B0DKJV63MW?ref=emc_p_m_13_b
B0DKJTD22V,a_plus,33,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/6a8e312e-3190-4429-8125-501296129e8c.__CR0,595,1600,656_PT0_SX1464_V1___.jpg"
B0DKJTD22V,a_plus,34,https://www.amazon.de/dp/B0DKJXMZSF?ref=emc_p_m_13_b
B0DKJTD22V,a_plus,35,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/1997f857-7784-4667-9091-432661785872.__CR0,607,1600,656_PT0_SX1464_V1___.jpg"
B0DKJTD22V,a_plus,36,https://www.amazon.de/dp/B0DKJTD22V?ref=emc_p_m_13_b
B0DKJTD22V,a_plus,37,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/c40294eb-32d2-43d5-b313-a919971b3aa5.__CR0,579,1600,656_PT0_SX1464_V1___.jpg"
B0DKJTD22V,a_plus,38,https://www.amazon.de/dp/B0DKJQZWT3?ref=emc_p_m_13_b
B0DKJTD22V,a_plus,39,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/984922a2-2779-4c05-98f7-a376757fbc98.__CR0,579,1600,656_PT0_SX1464_V1___.jpg"
B0DCHZX2QN,high_resolution,0,https://m.media-amazon.com/images/I/61jl-E3ITqL._AC_SL1500_.jpg
B0DCHZX2QN,high_resolution,1,https://m.media-amazon.com/images/I/71ctKiBGWcL._AC_SL1500_.jpg
B0DCHZX2QN,high_resolution,2,https://m.media-amazon.com/images/I/716cIDB66ZL._AC_SL1500_.jpg
B0DCHZX2QN,high_resolution,3,https://m.media-amazon.com/images/I/717xYj44jiL._AC_SL1500_.jpg
B0DCHZX2QN,high_resolution,4,https://m.media-amazon.com/images/I/71EBFKpkluL._AC_SL1500_.jpg
B0DCHZX2QN,high_resolution,5,https://m.media-amazon.com/images/I/71t+F35lxLL._AC_SL1500_.jpg
B0DCHZX2QN,high_resolution,6,https://m.media-amazon.com/images/I/71MaX+nlo-L._AC_SL1500_.jpg
B0DCHZX2QN,a_plus,0,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/b20ef4b5-1257-4717-92e3-cf91b13374a9.__CR0,0,970,600_PT0_SX970_V1___.jpg"
B0DCHZX2QN,a_plus,1,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/5254089c-ad21-416e-bab9-eab247174bf7.__CR0,0,300,300_PT0_SX300_V1___.jpg"
B0DCHZX2QN,a_plus,2,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/4f996a74-6fe4-42dc-b847-9d031ab6790f.__CR0,0,300,300_PT0_SX300_V1___.jpg"
B0DCHZX2QN,a_plus,3,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/634eb8ae-a04b-4d61-b72c-0cd70452315d.__CR0,0,300,300_PT0_SX300_V1___.jpg"
B0DCHZX2QN,a_plus,4,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/8ae083a9-66b2-4169-a293-128edbe9f9be.__CR0,0,300,300_PT0_SX300_V1___.jpg"
B0DCHZX2QN,a_plus,5,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/49fa73ad-37df-4c79-bd4a-73b359b5bc91.__CR0,0,300,300_PT0_SX300_V1___.jpg"
B0DCHZX2QN,a_plus,6,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/628d638a-b669-4748-be8c-e3c110f8cd24.__CR0,0,150,300_PT0_SX150_V1___.jpg"
B0DCHZX2QN,a_plus,7,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/bd2c6276-0129-4ac2-aa94-26ad2376a366.__CR0,0,150,300_PT0_SX150_V1___.jpg"
B0DCHZX2QN,a_plus,8,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/e23a9775-ca40-405b-989a-f467cf487e6a.__CR0,0,150,300_PT0_SX150_V1___.jpg"
B0DCHZX2QN,a_plus,9,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/badeb87b-781f-4c91-9e62-bd8b92994d05.__CR0,0,150,300_PT0_SX150_V1___.jpg"
B0DCHZX2QN,a_plus,10,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/b20ef4b5-1257-4717-92e3-cf91b13374a9.__CR0,0,970,600_PT0_SX970_V1___.jpg"
B0DCHZX2QN,a_plus,11,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/5254089c-ad21-416e-bab9-eab247174bf7.__CR0,0,300,300_PT0_SX300_V1___.jpg"
B0DCHZX2QN,a_plus,12,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/4f996a74-6fe4-42dc-b847-9d031ab6790f.__CR0,0,300,300_PT0_SX300_V1___.jpg"
B0DCHZX2QN,a_plus,13,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/634eb8ae-a04b-4d61-b72c-0cd70452315d.__CR0,0,300,300_PT0_SX300_V1___.jpg"
B0DCHZX2QN,a_plus,14,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/8ae083a9-66b2-4169-a293-128edbe9f9be.__CR0,0,300,300_PT0_SX300_V1___.jpg"
B0DCHZX2QN,a_plus,15,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/49fa73ad-37df-4c79-bd4a-73b359b5bc91.__CR0,0,300,300_PT0_SX300_V1___.jpg"
B0DCHZX2QN,a_plus,16,"https://m.media-amazon.com/images/S/aplus-media-library-service-media/628d638a-b669-4748-be8c-e3c110f8cd24.__CR0,0,150,300_PT0_SX150_V1___.jpg"
B0DCHZX2QN,a_plus,17,https://www.amazon.de/dp/B0CF56HN48?ref=emc_s_m_5_i_atc
